id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
36,0,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52641,6,4,0,0,1703335696471,1703335813490,117019,73,5603,1703335696471,1703335813490,117019,41,3053,1703335696498,1703335813437,116939,32,2550,60,76.75342465753421,18.714804613458806,144,60,74.46341463414636,20.099872587874295,144,60,79.68749999999999,16.623802406537827,114,0,1625.2638888888896,3234.123034552224,10000,0,2925.4749999999995,3953.754191207033,10115,9,3772.2258064516136,4089.6471299259824,10060,0,0,0,0,73,39,0,2,0,0,0,0,41,19,0,1,0,0,0,0,32,20,0,1,TLS,Web,0,6,,,,,
37,0,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,60348,192.168.137.1,8c:ae:4c:dd:1e:39,8c:ae:4c,53,17,4,0,0,1703335823465,1703335823497,32,2,265,1703335823465,1703335823465,0,1,83,1703335823497,1703335823497,0,1,182,83,132.5,70.0035713374682,182,83,83.0,0.0,83,182,182.0,0.0,182,32,32.0,0.0,32,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,ocpp.unitedchargers.com,,,,
38,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52642,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703335823506,1703337620016,1796510,981,82662,1703335823506,1703337620000,1796494,431,36062,1703335823542,1703337620016,1796474,550,46600,60,84.26299694189592,107.7740367942464,2934,60,83.67053364269145,30.70941132076699,420,60,84.72727272727268,141.4029953263584,2934,0,1833.173469387755,3344.075041328006,10045,0,4177.893023255813,4012.619261842647,10064,0,3272.265938069215,3961.206493652188,10061,2,0,0,0,980,549,0,0,1,0,0,0,430,288,0,0,1,0,0,0,550,261,0,0,TLS,Web,0,6,ocpp.unitedchargers.com,10b24dcfa930c67e66ddb1bc058c09ed,466556e923186364e82cbdb4cad8df2c,,
39,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52642,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703337627511,1703339424932,1797421,952,74172,1703337627511,1703339424916,1797405,417,33977,1703337627527,1703339424932,1797405,535,40195,60,77.91176470588238,19.070862052545717,144,60,81.47961630695444,16.10214366541475,114,60,75.13084112149532,20.68901358206947,144,2,1890.032597266036,3366.6629124854085,10023,7,4320.6850961538485,3978.9251844547393,10033,14,3365.926966292134,3971.580746856649,10161,0,0,0,0,952,536,0,0,0,0,0,0,417,283,0,0,0,0,0,0,535,253,0,0,TLS,Web,0,6,,,,,
40,0,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52642,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703339427532,1703341083413,1655881,948,73467,1703339427532,1703341083397,1655865,423,34090,1703339427548,1703341083413,1655865,525,39377,60,77.49683544303777,18.943950855877837,149,60,80.59101654846341,16.510247131360206,149,60,75.00380952380944,20.37379661509528,144,0,1748.554382259766,3291.4967180246013,10237,0,3923.850710900473,4014.272113050175,10309,0,3160.04770992366,3951.09172119636,10252,0,0,0,0,948,524,0,2,0,0,0,0,423,275,0,1,0,0,0,0,525,249,0,1,TLS,Web,0,6,,,,,
41,0,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,61643,192.168.137.1,8c:ae:4c:dd:1e:39,8c:ae:4c,53,17,4,0,0,1703341093420,1703341093454,34,2,265,1703341093420,1703341093420,0,1,83,1703341093454,1703341093454,0,1,182,83,132.5,70.0035713374682,182,83,83.0,0.0,83,182,182.0,0.0,182,34,34.0,0.0,34,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,ocpp.unitedchargers.com,,,,
42,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52643,172.66.0.96,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703341093480,1703342886708,1793228,1047,87438,1703341093480,1703342886692,1793212,467,38639,1703341093516,1703342886708,1793192,580,48799,60,83.5128939828081,104.17591376846428,2934,60,82.73875802997858,28.128999609923177,420,60,84.13620689655167,137.72527935280013,2934,0,1714.3671128107082,3280.367055408475,10222,3,3848.0944206008576,4044.0280344915714,10278,0,3097.0500863557863,3942.239589613509,10238,2,0,0,0,1046,583,0,0,1,0,0,0,466,306,0,0,1,0,0,0,580,277,0,0,TLS,Web,0,6,ocpp.unitedchargers.com,10b24dcfa930c67e66ddb1bc058c09ed,466556e923186364e82cbdb4cad8df2c,,
43,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52643,172.66.0.96,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703342896715,1703344688467,1791752,952,74313,1703342896715,1703344688451,1791736,413,33778,1703342896731,1703344688467,1791736,539,40535,60,78.0598739495797,19.251874891553697,149,60,81.78692493946735,16.58921522066539,149,60,75.20408163265304,20.62938816765448,144,0,1884.071503680336,3394.875570952529,10060,0,4348.873786407764,4047.536857971126,10118,0,3330.364312267657,3997.89952172858,10154,0,0,0,0,952,539,0,0,0,0,0,0,413,282,0,0,0,0,0,0,539,257,0,0,TLS,Web,0,6,,,,,
44,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52643,172.66.0.96,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703344697100,1703346489022,1791922,907,70879,1703344697100,1703346488965,1791865,395,32280,1703344697116,1703346489022,1791906,512,38599,60,78.14663726571119,19.407774131438472,144,60,81.72151898734182,16.16455411910772,114,60,75.38867187500004,21.186140574443204,144,0,1977.8388520971323,3419.613077604247,10224,0,4547.880710659901,3972.473263022483,10282,0,3506.665362035221,3975.11786328576,10240,0,0,0,0,907,512,0,0,0,0,0,0,395,270,0,0,0,0,0,0,512,242,0,0,TLS,Web,0,6,,,,,
45,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52643,172.66.0.96,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703346497140,1703348289747,1792607,908,70998,1703346497140,1703348289690,1792550,396,32340,1703346497156,1703348289747,1792591,512,38658,60,78.19162995594708,19.527851830649663,144,60,81.66666666666661,16.18093893475055,114,60,75.5039062499999,21.39791639853354,144,0,1976.4134509371568,3410.411697577171,10094,0,4538.1012658227855,3952.172493855917,10150,0,3508.005870841489,3965.919442138744,10110,0,0,0,0,908,512,0,0,0,0,0,0,396,270,0,0,0,0,0,0,512,242,0,0,TLS,Web,0,6,,,,,
46,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52643,172.66.0.96,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703348297156,1703350090461,1793305,905,70675,1703348297156,1703350090404,1793248,394,32220,1703348297185,1703350090461,1793276,511,38455,60,78.0939226519337,19.29587444370189,144,60,81.77664974619286,16.14788094383429,114,60,75.25440313111538,20.98771478153093,144,0,1983.7444690265477,3411.5654184876107,10123,2,4562.972010178113,3950.678586987805,10138,0,3516.2274509803924,3968.4960940832248,10162,0,0,0,0,905,511,0,0,0,0,0,0,394,270,0,0,0,0,0,0,511,241,0,0,TLS,Web,0,6,,,,,
47,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52643,172.66.0.96,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703350097180,1703351890568,1793388,909,71167,1703350097180,1703351890511,1793331,395,32280,1703350097196,1703351890568,1793372,514,38887,60,78.29152915291527,19.63066873639231,144,60,81.72151898734181,16.164554119107716,114,60,75.65564202334626,21.57276316111861,144,0,1975.0969162995607,3415.4905965106464,10051,0,4551.601522842645,3969.2532092681136,10103,0,3495.851851851852,3964.125949615565,10081,0,0,0,0,909,514,0,0,0,0,0,0,395,270,0,0,0,0,0,0,514,244,0,0,TLS,Web,0,6,,,,,
48,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52643,172.66.0.96,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703351897193,1703353690675,1793482,908,70989,1703351897193,1703353690619,1793426,394,32220,1703351897209,1703353690675,1793466,514,38769,60,78.18171806167396,19.390350312665223,144,60,81.77664974619285,16.147880943834302,114,60,75.42607003891058,21.153283085729907,144,0,1977.3781697905188,3414.763944098604,10039,0,4563.42493638677,3962.449576720196,10118,0,3496.035087719298,3969.506190106987,10068,0,0,0,0,908,514,0,0,0,0,0,0,394,270,0,0,0,0,0,0,514,244,0,0,TLS,Web,0,6,,,,,
49,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52643,172.66.0.96,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703353697224,1703355491938,1794714,904,70674,1703353697224,1703355491916,1794692,393,32160,1703353697240,1703355491938,1794698,511,38514,60,78.17920353982299,19.419851730263385,144,60,81.83206106870234,16.130914990949535,114,60,75.36986301369858,21.202621734412254,144,0,1987.501661129568,3433.7782223064632,10064,7,4578.295918367348,3982.468184184223,10080,0,3519.0156862745093,3999.702299794738,10144,0,0,0,0,904,511,0,0,0,0,0,0,393,270,0,0,0,0,0,0,511,241,0,0,TLS,Web,0,6,,,,,
50,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52643,172.66.0.96,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703355497268,1703357293158,1795890,982,76429,1703355497268,1703357293102,1795834,438,35469,1703355497284,1703357293158,1795874,544,40960,60,77.82993890020367,18.928391260614767,144,60,80.97945205479449,16.165676486512233,114,60,75.29411764705875,20.55549651040034,144,0,1830.6727828746216,3375.2747020425263,10301,0,4109.459954233414,4081.5085835721834,10301,2,3307.318600368327,4025.095621215744,10493,0,0,0,0,982,553,0,0,0,0,0,0,438,291,0,0,0,0,0,0,544,262,0,0,TLS,Web,0,6,,,,,
51,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52643,172.66.0.96,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703357297284,1703359094582,1797298,1017,79015,1703357297284,1703359094525,1797241,454,36690,1703357297299,1703359094582,1797283,563,42325,60,77.69419862340216,18.783052122047813,144,60,80.81497797356826,16.12920090219732,114,60,75.17761989342797,20.344551589513923,144,0,1768.9940944881928,3304.238220035508,10061,1,3967.419426048568,4019.118253557858,10061,0,3198.0124555160164,3962.4013494836713,10196,0,0,0,0,1017,571,0,0,0,0,0,0,454,300,0,0,0,0,0,0,563,271,0,0,TLS,Web,0,6,,,,,
52,0,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52643,172.66.0.96,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703359097312,1703360627955,1530643,849,66147,1703359097312,1703360627939,1530627,377,30437,1703359097328,1703360627955,1530627,472,35710,60,77.91166077738512,18.91522717427956,144,60,80.73474801061008,16.173878566230243,114,60,75.65677966101698,20.58787794479604,144,0,1805.0035377358508,3364.3556200089706,19212,0,4070.816489361705,4256.308247715075,24102,0,3249.7388535031832,4027.205453359973,19228,0,0,0,0,848,481,1,3,0,0,0,0,377,248,0,0,0,0,0,0,471,233,1,3,TLS,Web,0,6,,,,,
53,0,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,18688,192.168.137.1,8c:ae:4c:dd:1e:39,8c:ae:4c,53,17,4,0,0,1703360628907,1703360628941,34,3,348,1703360628907,1703360628907,0,2,166,1703360628941,1703360628941,0,1,182,83,116.0,57.15767664977295,182,83,83.0,0.0,83,182,182.0,0.0,182,0,17.0,24.04163056034261,34,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,ocpp.unitedchargers.com,,,,
54,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703360628949,1703362425603,1796654,943,79662,1703360628949,1703362425545,1796596,415,34742,1703360628986,1703362425603,1796617,528,44920,60,84.47720042417806,109.81635538764417,2934,60,83.71566265060245,30.89550911633304,420,60,85.07575757575754,144.24156794601086,2934,0,1907.2760084925696,3363.2868263879163,10065,0,4339.603864734299,3972.9403822551303,10207,0,3409.140417457306,3946.4018972499616,10150,2,0,0,0,942,527,0,0,1,0,0,0,414,278,0,0,1,0,0,0,528,249,0,0,TLS,Web,0,6,ocpp.unitedchargers.com,10b24dcfa930c67e66ddb1bc058c09ed,466556e923186364e82cbdb4cad8df2c,,
55,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703362432760,1703364226009,1793249,902,70495,1703362432760,1703364225951,1793191,391,32040,1703362432776,1703364226009,1793233,511,38455,60,78.15410199556545,19.299657539893712,144,60,81.94373401534531,16.096086651995822,114,60,75.2544031311154,20.987714781530933,144,0,1990.2874583795788,3421.8892654575525,10079,0,4597.925641025644,3960.726024965893,10135,1,3516.1431372549005,3969.5110363226345,10095,0,0,0,0,902,511,0,0,0,0,0,0,391,270,0,0,0,0,0,0,511,241,0,0,TLS,Web,0,6,,,,,
56,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703364232797,1703366026432,1793635,910,71000,1703364232797,1703366026374,1793577,398,32460,1703364232812,1703366026432,1793620,512,38540,60,78.02197802197811,19.28135611291052,144,60,81.55778894472363,16.21286074501374,114,60,75.27343749999997,20.971591946885976,144,2,1973.1958195819573,3418.5941969175524,10314,3,4517.826196473557,3985.184672795189,10371,2,3510.0195694716213,3979.130631181697,10330,0,0,0,0,910,512,0,0,0,0,0,0,398,270,0,0,0,0,0,0,512,242,0,0,TLS,Web,0,6,,,,,
57,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703366032825,1703367826743,1793918,906,70844,1703366032825,1703367826686,1793861,393,32160,1703366032841,1703367826743,1793902,513,38684,60,78.19426048565123,19.40102549418444,144,60,81.83206106870227,16.13091499094955,114,60,75.40740740740733,21.16969439194029,144,0,1982.2298342541408,3434.3405790055976,10315,3,4576.176020408162,3999.8891138257527,10383,0,3503.7148437500014,3989.990335996416,10331,0,0,0,0,906,513,0,0,0,0,0,0,393,270,0,0,0,0,0,0,513,243,0,0,TLS,Web,0,6,,,,,
58,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703367832862,1703369628491,1795629,943,73634,1703367832862,1703369628435,1795573,417,33977,1703367832878,1703369628491,1795613,526,39657,60,78.08483563096499,19.08171090970441,144,60,81.47961630695451,16.102143665414754,114,60,75.39353612167298,20.77166284114759,144,0,1906.18789808917,3407.6001212489487,10024,2,4316.281250000001,4057.852518917628,10052,0,3420.215238095243,4022.6920272787775,10161,0,0,0,0,943,536,0,0,0,0,0,0,417,283,0,0,0,0,0,0,526,253,0,0,TLS,Web,0,6,,,,,
59,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703369632892,1703371429219,1796327,1002,78140,1703369632892,1703371429148,1796256,456,36810,1703369632908,1703371429219,1796311,546,41330,60,77.98403193612786,18.789749594423995,144,60,80.72368421052637,16.152513784596998,114,60,75.69597069597077,20.47220228269852,144,0,1794.5324675324694,3345.2250503060027,10141,3,3947.8153846153855,4069.334214908653,10214,0,3295.9834862385305,4010.026460610992,10256,0,0,0,0,1002,572,0,0,0,0,0,0,456,300,0,0,0,0,0,0,546,272,0,0,TLS,Web,0,6,,,,,
60,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703371432917,1703373230348,1797431,1003,78250,1703371432917,1703373230274,1797357,454,36690,1703371432950,1703373230348,1797398,549,41560,60,78.01595214356917,18.77436526712251,144,60,80.8149779735683,16.129200902197326,114,60,75.70127504553744,20.43482648342746,144,0,1793.843313373253,3311.1757814022585,10035,2,3967.6754966887415,4010.2091468029184,10068,0,3279.923357664229,3965.9762212055966,10254,0,0,0,0,1003,574,0,0,0,0,0,0,454,300,0,0,0,0,0,0,549,274,0,0,TLS,Web,0,6,,,,,
61,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703373232951,1703375030762,1797811,1001,78080,1703373232951,1703375030706,1797755,452,36570,1703373232967,1703375030762,1797795,549,41510,60,78.00199800199799,18.790529423196045,144,60,80.90707964601768,16.105121504695447,114,60,75.61020036429882,20.44891190143089,144,3,1797.810999999998,3314.730003223985,10243,11,3986.152993348117,4008.6990437307327,10319,5,3280.6478102189794,3958.480022176853,10342,0,0,0,0,1001,572,0,0,0,0,0,0,452,300,0,0,0,0,0,0,549,272,0,0,TLS,Web,0,6,,,,,
62,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703375032966,1703376831278,1798312,1001,78055,1703375032966,1703376831221,1798255,456,36810,1703375033008,1703376831278,1798270,545,41245,60,77.97702297702304,18.79783156453082,144,60,80.72368421052629,16.152513784597005,114,60,75.67889908256885,20.487119668590918,144,0,1798.3119999999974,3308.1285554215087,10068,0,3952.208791208791,3997.129426243639,10086,0,3305.64338235294,3963.697558679021,10126,0,0,0,0,1001,571,0,0,0,0,0,0,456,300,0,0,0,0,0,0,545,271,0,0,TLS,Web,0,6,,,,,
63,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703376832992,1703378631691,1798699,1007,78415,1703376832992,1703378631633,1798641,459,36990,1703376833008,1703378631691,1798683,548,41425,60,77.86991062562072,18.792736803154583,144,60,80.58823529411761,16.18608872694059,114,60,75.59306569343069,20.46365010435535,144,0,1787.9711729622263,3308.6542664487565,10088,0,3927.163755458516,4009.352199081101,10144,0,3288.26873857404,3967.945327700221,10136,0,0,0,0,1007,571,0,0,0,0,0,0,459,300,0,0,0,0,0,0,548,271,0,0,TLS,Web,0,6,,,,,
64,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703378633023,1703380432206,1799183,1005,78320,1703378633023,1703380432149,1799126,455,36750,1703378633039,1703380432206,1799167,550,41570,60,77.9303482587065,18.78731676671627,144,60,80.76923076923073,16.140951914374035,114,60,75.58181818181828,20.441119768260283,144,0,1792.0149402390443,3317.3902673965326,10450,0,3962.832599118943,4024.7985772966495,10450,7,3277.171220400729,3974.331836123247,10572,0,0,0,0,1005,572,0,0,0,0,0,0,455,300,0,0,0,0,0,0,550,272,0,0,TLS,Web,0,6,,,,,
65,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703380433033,1703382232321,1799288,1017,78990,1703380433033,1703382232264,1799231,455,36750,1703380433049,1703382232321,1799272,562,42240,60,77.66961651917408,18.78983933289339,144,60,80.76923076923075,16.140951914374035,114,60,75.16014234875446,20.358445110659343,144,0,1770.952755905512,3305.5479218694804,10019,0,3963.0638766519824,4025.23976529302,10072,0,3207.2584670231718,3970.9206375677177,10191,0,0,0,0,1017,570,0,0,0,0,0,0,455,300,0,0,0,0,0,0,562,270,0,0,TLS,Web,0,6,,,,,
66,1,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703382233057,1703384028535,1795478,1019,79112,1703382233057,1703384028535,1795478,460,37027,1703382233073,1703384028503,1795430,559,42085,60,77.63689892051038,18.88876685652365,149,60,80.49347826086962,16.481387167092343,149,60,75.28622540250447,20.376571511205054,144,0,1763.7308447937132,3308.091332143185,10058,0,3911.716775599131,4037.719496968887,10078,0,3217.6164874551955,3985.265133337454,10216,0,0,0,0,1019,569,0,0,0,0,0,0,460,298,0,0,0,0,0,0,559,271,0,0,TLS,Web,0,6,,,,,
67,0,192.168.137.214,0c:8b:95:09:c6:08,0c:8b:95,52644,162.159.140.98,8c:ae:4c:dd:1e:39,8c:ae:4c,443,6,4,0,0,1703384033096,1703384989390,956294,550,42718,1703384033096,1703384989295,956199,244,19680,1703384033180,1703384989390,956210,306,23038,60,77.66909090909095,18.95511785235904,144,60,80.65573770491802,16.185026098957096,114,60,75.28758169934645,20.62043334922176,144,0,1741.8834244080138,3306.9504631831696,10275,2,3934.975308641976,4063.1887621353726,10291,0,3135.114754098359,3960.186318127997,10291,0,0,0,0,550,307,0,0,0,0,0,0,244,160,0,0,0,0,0,0,306,147,0,0,TLS,Web,0,6,,,,,
